name,max health,max energy,food energy regen,food eating period,radius,energy cost,attack damage,attack distance,attack period,mechanical damage,dps,speed land,speed water,movement,thick skin,diet,spawning time,statuses,abilities,air
ZEBRA,60,50,3,1.5,0.4,50,2,0.1,1,no,2,3,1.4,LAND,no,HERBIVORE,20,,unbreakableMoveTo;moveTo;unbreakableAttack;attack;eat;kick,2
GAZZELE,45,50,3,1.5,0.2,30,1.5,0.1,0.8,no,1.9,2.5,1.4,LAND,no,HERBIVORE,15,,unbreakableMoveTo;moveTo;unbreakableAttack;attack;eat;activateSprint,1
RHINO,130,50,3,1.5,0.5,80,13,0.1,1.2,yes,10.8,2,1.4,LAND,yes,HERBIVORE,35,,unbreakableMoveTo;moveTo;unbreakableAttack;attack;eat;knockBack,3
GIRAFFE,90,50,3,1.5,0.5,80,5,2,1.5,no,3.3,2.5,1.5,LAND_WATER,no,HERBIVORE,25,,unbreakableMoveTo;moveTo;unbreakableAttack;attack;eat;farSight,3
HIPPO,115,50,3,1.5,0.5,60,8,0.1,1.1,yes,7.3,2,2.4,LAND_WATER,yes,HERBIVORE,30,,unbreakableMoveTo;moveTo;unbreakableAttack;attack;eat;consumeAnimal,2
TURTLE,60,50,3,1.5,0.5,30,4,0.1,0.6,no,6.7,1.5,2.2,LAND_WATER,yes,HERBIVORE,15,,unbreakableMoveTo;moveTo;unbreakableAttack;attack;eat;activateShell,1
MEERKAT,25,50,3,1.5,0.2,10,1,0.1,0.2,no,5,1.8,2,LAND,no,CARNIVORE,8,,unbreakableMoveTo;moveTo;unbreakableAttack;attack;eat;farSight;build:HOLE;enterHole,1
KANGAROO,40,50,3,1.5,0.2,15,0.8,0.1,0.6,no,1.3,1.4,1,LAND,no,HERBIVORE,8,,unbreakableMoveTo;moveTo;unbreakableAttack;attack;eat;jump,1
HYENA,65,50,3,1.5,0.4,30,5,0.1,0.6,no,8.3,2.1,1,LAND,no,CARNIVORE,16,,unbreakableMoveTo;moveTo;unbreakableAttack;attack;eat,2
CHEETAH,40,50,3,1.5,0.3,35,3,0.1,0.2,no,15,2.5,2,LAND,no,CARNIVORE,18,,unbreakableMoveTo;moveTo;unbreakableAttack;attack;eat;activateSprint,2
TARANTULA,35,50,3,1.5,0.25,45,5,5,0.5,no,10,2,1,LAND,no,CARNIVORE,22,,unbreakableMoveTo;moveTo;unbreakableAttack;attack;eat;poisonousSpit,1
INDIAN_ELEPHANT,155,50,3,1.5,0.5,40,21,1.5,1.3,yes,16.2,1.6,1.4,LAND_WATER,yes,HERBIVORE,35,,unbreakableMoveTo;moveTo;unbreakableAttack;attack;eat;pull;build:MAJESTIC_ROCK;improveStructure,3
ELEPHANT,180,50,3,1.5,0.5,90,22,1.8,1.4,yes,15.7,1.4,1.2,LAND_WATER,yes,HERBIVORE,40,,unbreakableMoveTo;moveTo;unbreakableAttack;attack;eat;bigPull,3
CHIMPANZEE,20,50,3,1.5,0.3,20,2.5,3,0.5,no,5,2,1,LAND,no,HERBIVORE,15,,unbreakableMoveTo;moveTo;unbreakableAttack;attack;eat;climbTree,1
GORILLA,80,50,3,1.5,0.4,60,7,0.1,0.7,yes,10,2.3,2,LAND,no,HERBIVORE,25,,unbreakableMoveTo;moveTo;unbreakableAttack;attack;eat;climbTree,3
PANDA,85,50,3,1.5,0.5,40,4,0.1,0.9,yes,4.4,2.1,1.5,LAND,no,HERBIVORE,26,,unbreakableMoveTo;moveTo;unbreakableAttack;attack;eat,2
TIGER,95,50,3,1.5,0.4,70,6,0.1,0.3,no,20,2.3,2.2,LAND_WATER,no,CARNIVORE,30,,unbreakableMoveTo;moveTo;unbreakableAttack;attack;eat;fastStrikes,3
OCELOT,35,50,3,1.5,0.3,30,2.8,0.1,0.2,no,14,2.2,1,LAND,no,CARNIVORE,15,,unbreakableMoveTo;moveTo;unbreakableAttack;attack;eat,1
RAPTOR,60,50,3,1.5,0.3,50,6,0.3,0.6,no,10,2.4,2,LAND,yes,CARNIVORE,22,,unbreakableMoveTo;moveTo;unbreakableAttack;attack;eat;chargeTo,2
TYRANNOSAUR,220,50,3,1.5,0.5,80,35,0.5,1.8,yes,19.4,1.7,2,LAND,yes,CARNIVORE,39,,unbreakableMoveTo;moveTo;unbreakableAttack;attack;eat;chargeTo,3
ANACONDA,30,50,3,1.5,0.5,40,5,0.1,0.6,no,8.3,1.3,2.5,LAND_WATER,no,CARNIVORE,20,,unbreakableMoveTo;moveTo;unbreakableAttack;attack;eat;consumeAnimal,2
COBRA,25,50,3,1.5,0.4,40,7,1.5,0.3,no,23.3,1.7,2.5,LAND_WATER,no,CARNIVORE,25,,unbreakableMoveTo;moveTo;unbreakableAttack;attack;eat;poisonousSpit,2
ALIGATOR,60,50,3,1.5,0.4,50,15,0.1,0.6,no,25,1.5,2.5,LAND_WATER,yes,CARNIVORE,26,,unbreakableMoveTo;moveTo;unbreakableAttack;attack;eat,2
CROCODILE,90,50,3,1.5,0.5,70,20,0.1,0.8,no,25,1.6,2.3,LAND_WATER,yes,CARNIVORE,30,,unbreakableMoveTo;moveTo;unbreakableAttack;attack;eat;consumeAnimal,3
PUMA,55,50,3,1.5,0.4,40,4,0.1,0.4,no,10,2.2,2,LAND,no,CARNIVORE,20,,unbreakableMoveTo;moveTo;unbreakableAttack;attack;eat,2
DODO,15,50,3,1.5,0.2,20,1.5,0.1,0.4,no,1.5,1.2,1,LAND,no,HERBIVORE,7,,unbreakableMoveTo;moveTo;unbreakableAttack;attack;eat;build:FERN,1
TRICERATOPS,115,50,3,1.5,0.5,50,16,0.1,1.2,yes,13.3,1.5,1.2,LAND,yes,HERBIVORE,34,,unbreakableMoveTo;moveTo;unbreakableAttack;attack;eat;knockBack,2
BABOON,45,50,3,1.5,0.3,25,4,0.1,0.5,no,8,2.3,1,LAND,no,CARNIVORE,22,,unbreakableMoveTo;moveTo;unbreakableAttack;attack;eat;climbTree,2
BLACK_WIDOW,45,50,3,1.5,0.3,50,6,6,0.7,no,8.6,2,1,LAND,no,CARNIVORE,23,,unbreakableMoveTo;moveTo;unbreakableAttack;attack;eat;poisonousSpit,2
KOMODO_DRAGON,110,50,3,1.5,0.4,60,22,0.1,0.6,no,36.7,2.2,1,LAND,yes,CARNIVORE,29,,unbreakableMoveTo;moveTo;unbreakableAttack;attack;eat;piercingBite,3
LION,100,50,3,1.5,0.4,65,13,0.1,0.6,no,21.7,2.4,1.6,LAND,no,CARNIVORE,28,,unbreakableMoveTo;moveTo;unbreakableAttack;attack;eat,3