name,max health,max energy,energy regen,physical,size,roots distance,energy cost,biome,terrain,soil quality,abilities,statuses,producer,air,building distance,view range,blocks vision
BAOBAB,250,80,0.03,yes,2,3,0,SAVANNA,LAND,LOW,build:RHODE_GRASS;build:PANDANI;build:MIAMBO;rallyPoint,,yes,8,5,10,yes
RHODE_GRASS,80,80,0.03,no,2,3,35,SAVANNA,LAND,LOW,create:GAZZELE;build:ELEPHANT_GRASS;build:ACACIA;build:RHODE_GRASS;rallyPoint,,yes,3,5,10,yes
CANDELABRA,190,140,0.05,yes,2,3,90,SAVANNA,LAND,MEDIUM,create:RHINO;rallyPoint,,no,4,5,10,yes
ACACIA,160,120,0.03,yes,2,3,75,SAVANNA,LAND,LOW,create:GIRAFFE;build:CANDELABRA;rallyPoint,,no,5,5,10,yes
KIWI_TREE,140,100,0.03,yes,2,3,65,SAVANNA,LAND,LOW,create:TURTLE;build:WATER_LETTUCE;rallyPoint,,no,4,5,10,yes
WATER_LETTUCE,160,60,0.03,no,1,2,90,SAVANNA,SHALLOW_WATER,LOW,create:HIPPO;rallyPoint,,yes,2,5,10,no
PANDANI,100,100,0.03,yes,1,3,45,SAVANNA,LAND,LOW,create:MEERKAT;create:KANGAROO;build:KIWI_TREE;build:EUCALYPTUS;build:PANDANI;rallyPoint,,yes,3,5,10,yes
WHISTLING_THORN,140,110,0.03,yes,2,3,70,SAVANNA,LAND,LOW,create:CHEETAH;build:SPIKE_THORN;rallyPoint,THORNY,no,4,5,10,yes
EUCALYPTUS,180,120,0.05,yes,2,3,80,SAVANNA,LAND,MEDIUM,create:INDIAN_ELEPHANT;rallyPoint,,no,3,5,10,yes
MIAMBO,80,80,0.03,yes,2,3,65,SAVANNA,LAND,LOW,create:HYENA;build:WHISTLING_THORN;build:MIAMBO;rallyPoint,,yes,5,5,10,yes
SPIKE_THORN,210,150,0.03,yes,2,3,100,SAVANNA,LAND,LOW,create:TARANTULA;create:BLACK_WIDOW;rallyPoint,THORNY,no,3,5,10,yes
ELEPHANT_GRASS,120,130,0.03,no,2,4,60,SAVANNA,LAND,LOW,create:ZEBRA;build:JACKAL_BERRY_TREE;rallyPoint,,yes,2,5,10,yes
JACKAL_BERRY_TREE,250,150,0.05,yes,2,3,100,SAVANNA,LAND,MEDIUM,create:ELEPHANT;rallyPoint,,no,6,5,10,yes
KAPOC,250,80,0.03,yes,2,3,30,RAINFOREST,LAND,LOW,build:BANNANA_TREE;build:BAMBOO;build:PITCHER;build:MANGROVE,,yes,8,5,10,yes
BANNANA_TREE,110,100,0.03,yes,2,3,60,RAINFOREST,LAND,LOW,create:CHIMPANZEE;build:COCONUT_TREE;build:BANNANA_TREE;rallyPoint,,yes,3,5,10,yes
COCONUT_TREE,140,100,0.03,yes,1,3,80,RAINFOREST,LAND,LOW,create:BABOON;build:CANNONBALL_TREE;build:CYCAD;rallyPoint,,no,4,5,10,yes
CANNONBALL_TREE,220,120,0.05,yes,2,3,90,RAINFOREST,LAND,MEDIUM,create:GORILLA;rallyPoint,,no,5,5,10,yes
BAMBOO,100,80,0.03,no,1,3,50,RAINFOREST,LAND,LOW,build:TEAK;build:WALKING_PALM;build:BAMBOO;create:OCELOT;rallyPoint,,yes,2,5,10,yes
TEAK,120,100,0.03,yes,2,3,60,RAINFOREST,LAND,LOW,create:PANDA;build:ASHOKA;rallyPoint,,no,3,5,10,yes
ASHOKA,170,120,0.05,yes,2,3,80,RAINFOREST,LAND,MEDIUM,create:TIGER;rallyPoint,,no,5,5,10,yes
WALKING_PALM,130,110,0.05,yes,1,3,90,RAINFOREST,LAND,MEDIUM,create:PUMA;rallyPoint,,no,3,5,10,yes
PITCHER,50,40,0.05,no,1,2,30,RAINFOREST,LAND,MEDIUM,build:MANGROVE;build:PITCHER;rallyPoint,,yes,1,5,10,no
CYCAD,90,100,0.07,yes,2,3,45,RAINFOREST,LAND,HIGH,create:RAPTOR;create:DODO;build:CYCAD_PALM;build:CYCAD;rallyPoint,,no,2,5,10,yes
CYCAD_PALM,190,140,0.07,yes,2,3,80,RAINFOREST,LAND,HIGH,create:TRICERATOPS;build:TYRANNOSAUR_TREE;rallyPoint,,no,4,5,10,yes
TYRANNOSAUR_TREE,250,180,0.07,yes,2,3,120,RAINFOREST,LAND,HIGH,create:TYRANNOSAUR;rallyPoint,,no,4,5,10,yes
FERN,45,0,0.03,no,1,2,15,RAINFOREST,LAND,BAD,rallyPoint,SOIL_IMPROVING,yes,2,1,4,yes
MANGROVE,90,55,0.03,yes,2,3,40,RAINFOREST,SHALLOW_WATER,LOW,create:ANACONDA;build:WATER_LILY;build:ALGAE;rallyPoint,,no,3,5,10,yes
WATER_LILY,75,50,0.03,no,1,2,40,RAINFOREST,DEEP_WATER,LOW,create:COBRA;build:WATER_LILY;rallyPoint,,yes,2,5,10,no
ALGAE,65,50,0.03,no,1,2,40,RAINFOREST,DEEP_WATER,LOW,create:ALIGATOR;build:SWORD_PLANT;build:ALGAE;rallyPoint,,yes,1,5,10,no
SWORD_PLANT,90,60,0.03,no,1,2,40,RAINFOREST,SHALLOW_WATER,LOW,create:CROCODILE;rallyPoint,,no,2,5,10,no