name,max health,max energy,energy regen,physical,size,roots distance,energy cost,biome,terrain,soil quality,abilities,statuses,producer,air
BAOBAB,250,100,0.02,yes,3,3,50,SAVANNA,LAND,LOW,build:RHODE_GRASS;build:PANDANI;build:MIAMBO;rallyPoint,,yes,8
RHODE_GRASS,50,60,0.02,no,2,4,30,SAVANNA,LAND,LOW,create:ZEBRA;create:GAZZELE;build:KIWI_TREE;build:CANDELABRA;rallyPoint,,yes,3
CANDELABRA,130,75,0.04,yes,2,2,30,SAVANNA,LAND,MEDIUM,create:RHINO;build:ACACIA;rallyPoint,,no,4
ACACIA,220,120,0.03,yes,3,2,30,SAVANNA,LAND,MEDIUM,create:GIRAFFE;rallyPoint,,no,5
KIWI_TREE,110,65,0.04,yes,2,2,30,SAVANNA,LAND,MEDIUM,create:HIPPO;build:WATER_LETTUCE;rallyPoint,,no,4
WATER_LETTUCE,30,20,0.18,no,1,1,30,SAVANNA,SHALLOW_WATER,MEDIUM,create:TURTLE;rallyPoint,,yes,2
PANDANI,70,60,0.06,yes,1,2,30,SAVANNA,LAND,MEDIUM,create:MEERKAT;build:WHISTLING_THORN;build:EUCALYPTUS;rallyPoint,,no,3
WHISTLING_THORN,150,60,0.10,yes,2,1,30,SAVANNA,LAND,MEDIUM,,THORNY,no,4
EUCALYPTUS,145,70,0.04,yes,2,2,30,SAVANNA,LAND,MEDIUM,create:KANGAROO;rallyPoint,,no,3
MIAMBO,110,70,0.04,yes,2,2,30,SAVANNA,LAND,LOW,create:HYENA;create:CHEETAH;build:SPIKE_THORN;build:ELEPHANT_GRASS;rallyPoint,,no,5
SPIKE_THORN,100,50,0.10,yes,2,1,30,SAVANNA,LAND,LOW,create:TARANTULA;transform_to:DEAD_SPIKE_THORN;rallyPoint,THORNY,no,3
ELEPHANT_GRASS,65,55,0.01,no,2,5,30,SAVANNA,LAND,LOW,create:INDIAN_ELEPHANT;build:JACKAL_BERRY_TREE;rallyPoint,,yes,2
JACKAL_BERRY_TREE,140,80,0.03,yes,3,2,30,SAVANNA,LAND,MEDIUM,create:ELEPHANT;rallyPoint,,no,6
KAPOC,250,100,0.02,yes,3,3,30,RAINFOREST,LAND,LOW,build:BANNANA_TREE;build:BAMBOO;build:PITCHER;build:CYCAD;build:MANGROVE,,yes,8
BANNANA_TREE,80,60,0.10,yes,2,1,30,RAINFOREST,LAND,MEDIUM,create:CHIMPANZEE;build:COCONUT_TREE;rallyPoint,,no,3
COCONUT_TREE,80,60,0.18,yes,1,1,30,RAINFOREST,LAND,MEDIUM,create:BABOON;build:CANNONBALL_TREE;rallyPoint,,no,4
CANNONBALL_TREE,110,80,0.04,yes,2,2,30,RAINFOREST,LAND,HIGH,create:GORILLA;rallyPoint,,no,5
BAMBOO,50,30,0.03,no,1,3,30,RAINFOREST,LAND,MEDIUM,build:TEAK;build:WALKING_PALM,,yes,2
TEAK,120,75,0.04,yes,2,2,30,RAINFOREST,LAND,MEDIUM,create:PANDA;build:ASHOKA;rallyPoint,,no,3
ASHOKA,150,90,0.04,yes,2,2,30,RAINFOREST,LAND,MEDIUM,create:TIGER;rallyPoint,,no,5
WALKING_PALM,80,60,0.18,yes,1,1,30,RAINFOREST,LAND,LOW,create:PUMA;rallyPoint,,no,3
PITCHER,50,30,1.60,no,1,0,30,RAINFOREST,LAND,LOW,,,no,1
CYCAD,120,65,0.10,yes,2,1,30,RAINFOREST,LAND,HIGH,create:RAPTOR;create:DODO;build:CYCAD_PALM;rallyPoint,,no,2
CYCAD_PALM,160,85,0.03,yes,3,2,30,RAINFOREST,LAND,HIGH,create:TRICERATOPS;build:TYRANNOSAUR_TREE;rallyPoint,,no,4
TYRANNOSAUR_TREE,220,120,0.02,yes,3,3,30,RAINFOREST,LAND,HIGH,create:TYRANNOSAUR;rallyPoint,,no,4
FERN,30,10,0.06,no,1,2,30,DEFAULT,LAND,BAD,,SOIL_IMPROVING,yes,2
MANGROVE,80,50,0.10,yes,2,1,30,RAINFOREST,SHALLOW_WATER,LOW,create:ANACONDA;build:WATER_LILY;build:ALGAE;rallyPoint,,no,3
WATER_LILY,50,40,0.06,no,1,2,30,RAINFOREST,DEEP_WATER,LOW,create:COBRA;rallyPoint,,yes,2
ALGAE,40,25,0.03,no,1,3,30,RAINFOREST,DEEP_WATER,LOW,create:ALIGATOR;build:SWORD_PLANT;rallyPoint,,yes,1
SWORD_PLANT,70,40,0.18,no,1,1,30,RAINFOREST,SHALLOW_WATER,LOW,create:CROCODILE;rallyPoint,,no,2