name,max health,max energy,energy regen,physical,size,roots distance,energy cost,biome,terrain,soil quality,abilities,buffs
BAOBAB,250,100,5,yes,3,3,50,SAVANNA,LAND,LOW,build:RHODE_GRASS;build:PANDAMI;build:MIAMBO,
RHODE_GRASS,50,60,3,no,2,1,30,SAVANNA,LAND,LOW,spawn:ZEBRA;spawn:GAZZELE;build:KIWI_TREE;build:CANDELABRA,
CANDELABRA,130,75,3,yes,2,2,30,SAVANNA,LAND,MEDIUM,spawn:RHINO;build:ACACIA,
ACACIA,220,120,4,yes,3,2,30,SAVANNA,LAND,MEDIUM,spawn:GIRAFFE,
KIWI_TREE,110,65,4,yes,2,2,30,SAVANNA,LAND,MEDIUM,spawn:HIPPO;build:WATER_LETTUCE,
WATER_LETTUCE,30,20,2,no,1,1,30,SAVANNA,SHALLOW_WATER,MEDIUM,spawn:TURTLE,
PANDANI,70,60,3,yes,1,2,30,SAVANNA,LAND,MEDIUM,spawn:MEERCAT;build:WHISTLING_THORN;build:EUCALYPTUS,
WHISTLING_THORN,150,60,3,yes,2,1,30,SAVANNA,LAND,MEDIUM,spawn:TASMANIAN_DEVIL,THORNY
EUCALYPTUS,145,70,4,yes,2,2,30,SAVANNA,LAND,MEDIUM,spawn:KANGAROO,
MIOMBO,110,70,4,yes,2,2,30,SAVANNA,LAND,LOW,spawn:HYENA;spawn:CHEETAH;build:SPIKE_THORN;build:ELEPHANT_GRASS,
SPIKE_THORN,100,50,2,yes,2,1,30,SAVANNA,LAND,LOW,spawn:TARANTULA;transform_to:DEAD_SPIKE_THORN,THORNY
ELEPHANT_GRASS,65,55,4,no,2,2,30,SAVANNA,LAND,LOW,spawn:INDIAN_ELEPHANT;build:JACKAL_BERRY_TREE,
JACKAL_BERRY_TREE,140,80,5,yes,3,2,30,SAVANNA,LAND,MEDIUM,spawn:ELEPHANT,
KAPOC,250,100,5,yes,3,3,30,RAINFOREST,LAND,MEDIUM,build:BANNANA_TREE;build:BAMBOO;build:PITCHER;build:CYCAD;build:MANGROVE,
BANNANA_TREE,80,60,3,yes,2,1,30,RAINFOREST,LAND,MEDIUM,spawn:CHIMPANZEE;build:COCONUT_TREE,
CANONBALL_TREE,110,80,4,yes,2,2,30,RAINFOREST,LAND,HIGH,spawn:GORILLA,
BAMBOO,50,20,2,no,1,0,30,RAINFOREST,LAND,MEDIUM,build:TEAK;build:WALKING_PALM,
TEAK,120,75,3,yes,2,2,30,RAINFOREST,LAND,MEDIUM,spawn:PANDA;build:ASHOKA,
ASHOKA,150,90,3,yes,3,2,30,RAINFOREST,LAND,MEDIUM,spawn:TIGER,
WALKING_PALM,80,60,4,yes,1,1,30,RAINFOREST,LAND,LOW,spawn:OCELOT;spawn:PUMA,
CYCAD,120,65,4,yes,2,1,30,RAINFOREST,LAND,HIGH,spawn:RAPTOR;spawn:DODO;build:CYCAD_PALM,
CYCAD_PALM,160,85,5,yes,3,2,30,RAINFOREST,LAND,HIGH,spawn:SAUROPOD;spawn:TRICERATOPS;build:TYRANNOSAUR_TREE,
TYRANNOSAUR_TREE,220,120,6,yes,3,3,30,RAINFOREST,LAND,HIGH,spawn:TYRANNOSAUR,
FERN,30,10,1,no,1,0,30,DEFAULT,LAND,BAD,,SOIL_IMPROVING
MANGROVE,80,50,4,yes,2,1,30,RAINFOREST,SHALLOW_WATER,LOW,spawn:ANACONDA;build:WATER_LILY;build:ALGAE,
WATER_LILY,50,40,3,no,1,0,30,RAINFOREST,DEEP_WATER,LOW,spawn:COBRA,
ALGAE,40,25,3,no,1,0,30,RAINFOREST,DEEP_WATER,LOW,spawn:ALIGATOR;build:SWORD_PLANT,
SWORD_PLANT,70,40,4,no,1,1,30,RAINFOREST,SHALLOW_WATER,LOW,spawn:CROCODILE,